global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
1103.4704517865184	-0.3072124314674056	1217647.037965943	0.0943794780481153	1078.5069560723318	4.100137776681322	16.811129787769254	1163177.2542964066	837.3943983473519	-1.3922669693481566	701229.3783835234	1.938407313937901	851.269378256684	1663.5255633629706	1.189521	45.674824	0.19450425	0.128134	-0.0171406196	0.0078773355	0.0391328184	0.0464912455	-0.0603723735	0.0561874749	-0.0048248907	-0.0824188855	-0.0174531272	-0.0532915488	0.0276538655	0.0258936754	0.0007102959	-0.0022342639	0.0313007491	0.0358717189	0.0254391858	-0.0050317215	-0.0415230066	-0.0030452066	-0.028460857	-0.0118700059	0.0568621788	0.0196587878	-0.0124094414	-0.0179076051	-0.0850307995	0.0464460767	-0.0601233707	-0.0776007353	0.021793053	-0.0378014342	0.0846401598	-0.0163178443	-0.0520035686	0.030379906	0.0250453931	0.0001733632	0.0106660041	-0.0306294028	0.035901822	0.0411842266	0.0303282261	6.50608e-05	0.0052727243	-0.021379539	-0.0208641134	0.0191557746	0.0534495482	-0.041311423	-0.0061440525	-0.0505581355	-0.0339581359	0.0388717756	-0.01196403	-0.0567521686	0.0316885588	0.0145880448	0.0180553998	0.0032491644	0.0374538631	0.0093343491	-0.0130214517	0.0213237919	0.0078144224	-0.0195387923	0.021155862	-0.0193973542	0.0528117467	-0.0239856354	0.0557500896	0.0275790297	-0.0365835658	-0.0202863405	-0.0262952366	-0.0241586489	0.0249953918	-0.0261111787	-0.0223299734	-0.0558737735	0.0579265645	0.0189693708	-0.117493	0.000353	0.013804605049	1.246090000000043e-07	0.411774	0.0306999999999999	0.1695578270759999	0.0009424899999999	-0.0869882	-0.0192771	0.00756694693924	0.00037160658441	0.0431558	0.0023356	5.45502736e-06	0.00186242307364	-0.00101777	-0.000491693	1.0358557729000002e-06	2.417620062490001e-07	-0.0073409699999999	5.619000000009998e-05	5.388984054089853e-05	3.1573161000112356e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1103.302057047102	-0.1683947394164988	1217275.429084367	0.0283567882631505	1086.3899409313822	7.882984859050339	62.14145028801689	1180243.103756892	836.6843862117723	-0.7100121355795181	700040.7621305702	0.504117232670188	852.0363165768917	1676.5803464804408	1.628539	62.532108	0.3324264999999997	0.223819	-0.0149512296	0.0187851939	0.0476767743	-0.0024587368	-0.0427939612	-0.0205729138	0.053190786	-0.0398364771	-0.0134017992	-0.0565353977	0.0179977866	0.0463823397	0.0079016415	-0.0131475382	0.0615650192	0.0394299154	0.0304212002	-0.0759666707	0.0531660719	-0.0996397091	0.0249384994	-0.0200920806	-0.0635721021	0.068120434	-0.0249345859	0.0709688415	-0.0351466803	0.0592127305	-0.0049323549	-0.0267922617	0.0314255266	0.0109905442	0.0985482851	-0.0112360092	-0.0571926813	0.026957584	0.0448674542	0.0073952507	0.0026019707	-0.0027317899	0.0553168733	0.0413971851	-0.0135696038	0.0681431798	-0.0879392529	0.1160167624	-0.0625361991	-0.0608769394	0.0369553541	-0.0827022647	0.046253041	0.0435971504	-0.0270893611	0.0072050662	-0.008789393	-0.0692835302	0.0195088136	0.0238422755	0.0264565729	0.0294269937	0.0154215505	-0.0071672281	0.0332986761	-0.0658448936	0.0251870053	0.0561204859	-0.0284341631	-0.1256045139	-0.0898104064	-0.0364074664	-0.0146540517	-0.0026274348	0.0417685528	0.0331325895	-0.0240337615	0.0179006546	0.0181077021	-0.0204403096	-0.0228422109	-0.0552136051	0.0588251344	0.0168770338	-0.119897	-0.002404	0.014375290609	5.779216000000016e-06	0.402788	-0.0089859999999999	0.1622381729439999	8.074819599999989e-05	-0.0929202	-0.0059319999999999	0.0086341635680399	3.5188623999999915e-05	0.043639	0.0004831999999999	2.3348223999999626e-07	0.0019043623209999	-0.00499648	-0.00397871	2.49648123904e-05	1.58301332641e-05	-0.00550079	0.0018401799999998	3.0258690624100003e-05	3.3862624323996308e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1101.3621627066393	-1.9398943404626152	1212998.613441846	3.763190052158885	1080.1964044289602	-6.193536502421921	38.35989440683276	1166824.2721412538	837.5135037289109	0.8291175171385703	701428.8689282765	0.6874358572260274	852.40043727481	1664.607330582384	0.944478	36.265762	0.2913742999999997	0.140779	-0.0159298922	0.0211015917	0.0445372182	-0.0283952489	-0.061279663	-0.0096306168	0.016978163	-0.0586155207	-0.0145896228	-0.0586457213	0.0229999883	0.0510448481	-0.0228757655	0.0170539783	0.0377880812	0.0353006622	0.0318208542	-0.0286512717	-0.0002748464	-0.0280968152	0.006361575	0.0421528778	-0.0186270099	0.0382387773	0.0056172718	0.0430132122	-0.0109274339	0.0728738953	0.047194471	-0.0547537325	0.0235838606	-0.0288268086	0.0276328171	-0.0141053824	-0.058702315	0.0303057825	0.0428941832	-0.0223836814	0.0208742686	-0.0028796396	0.0484990988	0.015924412	0.0134874204	0.0040715919	-0.0310156352	0.0897128195	0.010130745	-0.0281708725	0.0158271689	-0.045122166	0.0643457941	-0.0104597628	-0.0286971677	0.0461766964	-0.0119793554	-0.0651683562	0.0303551078	0.0189767903	0.0271065311	0.0323675243	0.0326689256	0.0037864333	0.0143642741	-0.0333245245	0.0193884456	0.0067885469	-0.0058418744	-0.0754697971	-0.0490916933	-0.0248157052	-0.0025464899	0.016883658	0.0164405356	0.0136237047	-0.0156849484	-0.0004083358	-0.0229441595	-0.0174634193	-0.0233530875	-0.0545402782	0.0596921617	0.0147686092	-0.143247	-0.02335	0.020519703009	0.0005452225	0.366059	-0.0367289999999999	0.133999191481	0.0013490194409999	-0.130306	-0.0373858	0.016979653636	0.00139769804164	0.0431148	-0.0005241999999999	2.747856399999953e-07	0.00185888597904	-0.00275645	0.00224003	7.598016602500001e-06	5.0177344009e-06	-0.00661475	-0.0011139599999999	4.37549175625e-05	1.2409068815999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1100.9211824843069	-0.4409802223324277	1212027.4500426445	0.1944635564883574	1078.3715676347065	-1.8248367942537695	3.3300293256623754	1162885.2378829345	837.6174389992574	0.1039352703464828	701602.9741156746	0.0108025404219964	852.1223066309756	1659.436584682375	0.68284	26.219481	0.1267800000000001	0.07148	-0.0163744864	0.0216673171	0.0507937775	-0.0498345603	-0.0443817146	-0.0330318521	0.0067099241	-0.0290508278	-0.0159669449	-0.0523955678	0.0260788458	0.0349454118	-0.001819948	0.0038301095	0.0470051509	0.0462777239	0.0282925115	-0.0170278472	0.0281949507	-0.01434066	0.0080581952	0.0351299237	-0.0138739812	0.0320283344	-0.0270897984	0.0067387868	-0.0203377825	0.0699425618	0.0214055919	-0.0122647145	-0.0215156646	-0.008510519	-0.001728191	-0.0151796692	-0.0548322104	0.0310402304	0.0351562014	-0.0001216793	0.0124749428	-0.007874629	0.0649601591	0.0253279749	-0.0107112178	0.0062658709	-0.0312309943	0.0514346423	0.0152759995	-0.0334801962	0.0042094732	-0.0233987782	0.0241721317	-0.0325105608	-0.0012351253	-0.0021415771	-0.0116726478	-0.0626803042	0.0324223694	0.0171780599	0.023718942	0.0264419167	0.0370204936	0.0105865466	0.0097557042	-0.0201621996	0.01540456	-0.0098130953	0.0162957186	-0.0556844402	-0.027615769	-0.0135757191	0.0011197966	0.0291900231	0.0116089417	-0.0073588722	-0.0039492032	0.0040193971	-0.0153974933	-0.0192256323	-0.0238625727	-0.0538539531	0.0605271815	0.0126461067	-0.139293	0.003954	0.019402539849	1.5634116000000102e-05	0.411334	0.0452749999999999	0.169195659556	0.0020498256249999	-0.121909	0.008397	0.014861804281	7.050960900000003e-05	0.0430517	-6.310000000000343e-05	3.981610000000433e-09	0.0018534488728899	-0.00171717	0.00103928	2.9486728089000003e-06	1.0801029184e-06	-0.00689545	-0.0002807	4.75472307025e-05	7.879249000000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1102.763636560666	1.8424540763592177	1216087.6381205048	3.394637023492698	1081.61618338222	3.244615747513535	10.527531349012817	1169893.56815432	837.6924528345581	0.0750138353007514	701728.6455359784	0.0056270754865282	851.8931771576547	1662.9615320952164	0.580948	22.307049	0.0950573	0.0479582	-0.0166164897	0.0176039035	0.0510600545	-0.0280715713	-0.0285600149	-0.0270365163	-0.0160667409	0.0003185387	-0.0169192214	-0.0474702283	0.0171833465	0.0302808774	0.0054662552	0.0101570175	0.0442672985	0.0504587264	0.0084022566	0.0279578984	0.0042767337	-0.0605869947	-0.0056869529	0.048594868	-0.0144280787	-0.0008118225	-0.0043740402	0.0078374658	-0.0528145817	0.0304683901	0.0347557856	0.0065237828	0.0112171184	-0.0262292381	0.0275448662	-0.0171957728	-0.0488968032	0.0248685349	0.0315588275	0.0069547343	0.0116150925	-0.0198524567	0.0544712139	0.0388982621	-0.0288928484	0.0375218075	0.0263179998	0.0521937726	0.0151770849	-0.0259903333	-0.0029331057	-0.0195568448	0.0134981991	-0.0434361263	0.0119618308	0.0005877805	-0.012886447	-0.0598422674	0.0309983648	0.0153809992	0.0233254777	0.0230133824	0.0300463504	0.0081623474	0.0107371694	-0.0203573787	0.0104474617	-0.0138081133	0.0251621273	-0.0504927705	-0.0288052231	-0.0149071084	-0.0006722308	0.0462101235	0.0221973695	-0.0101418254	0.0050843971	0.0050260005	0.0105891744	-0.0174000535	-0.0243706362	-0.0531547936	0.0613297461	0.0105115496	-0.119907	0.019386	0.014377688649	0.000375816996	0.419267	0.007933	0.175784817289	6.293248900000038e-05	-0.0920652	0.0298438	0.00847600105104	0.00089065239844	0.0426888	-0.0003628999999999	1.3169640999999952e-07	0.0018223336454399	-0.0014117	0.0003054699999999	1.9928968900000004e-06	9.331192089999999e-08	-0.00680593	8.952000000000005e-05	4.63206831649e-05	8.013830400000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1105.6120951383891	2.8484585777230222	1222378.1049162983	8.113716269003863	1081.1643348541934	-0.4518485280266304	0.2041670922798326	1168916.3189607104	837.9365206430125	0.2440678084543606	702137.6126273177	0.0595690951237144	851.8807448606786	1670.7805905297305	0.703617	27.017241	0.2395026	0.128177	-0.0201025981	0.0158409892	0.0477394688	0.0145912817	-0.0309145621	-0.0084566476	-0.0130474094	-0.0054914812	-0.0216421837	-0.0533747337	0.0307195457	0.0117260768	-0.0333041998	0.0099848825	0.0443088623	0.0711467091	0.0125637769	0.0237330262	0.0408961482	-0.039876146	-0.0500064633	0.0416721369	-0.0607185173	0.0425805385	-0.0010755089	0.0023703326	0.0133114237	0.042500418	-0.0066100899	-0.0493481557	-0.0271534663	-0.04950413	0.0236013661	-0.0208074633	-0.0521021013	0.0317802091	0.0093929846	-0.0285898708	0.0048946889	-0.0306894447	0.0695397873	0.0300688731	-0.0393785599	0.0484171423	0.0080976421	0.0321753287	0.0405457567	-0.0555259658	-0.0048520437	-0.0500850225	0.0266203548	-0.0375745089	-0.0082159091	-0.0206859251	-0.0173907678	-0.0578373838	0.0321090964	0.0093233948	0.0304854925	0.0105534686	-0.0103076885	0.0013564329	0.0233494532	-0.0358086648	0.0198604308	-0.023210386	0.0218009819	-0.0458720355	-0.040028731	-0.0319747861	0.0035041477	0.0548993144	0.0203650096	-0.017445636	0.0044818835	0.0243036315	0.0105023652	-0.0367289095	-0.0248772476	-0.0524429661	0.0620994252	0.0083669726	-0.127693	-0.007786	0.016305502249	6.062179600000002e-05	0.329166	-0.0901009999999999	0.108350255556	0.0081181902009999	-0.0711126	0.0209526	0.00505700187876	0.00043901144676	0.0408981	-0.0017906999999999	3.206606489999997e-06	0.00167265458361	-0.00198813	-0.0005764299999999	3.9526608969e-06	3.322715448999997e-07	-0.0067598	4.613000000000013e-05	4.569489604e-05	2.1279769000000118e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1107.9420791813773	2.329984042988144	1227535.6508207533	5.428825640579379	1084.183580073635	3.0192452194417	9.11584169512156	1175454.0353012844	837.2848970649778	-0.6516235780346733	701045.9988531105	0.42461328745071	851.2162049865096	1682.007866044361	0.649017	24.920721	0.0493606999999998	0.0230094	-0.0213580423	0.0221868997	0.0486458055	0.0325225313	-0.0507898438	0.0035812139	-0.0069978261	-0.0075729131	-0.021249844	-0.0486244382	0.0277376162	0.0018535221	-0.0441275279	0.0050678128	0.041890404	0.0465015744	0.0235592126	0.0089332548	0.0263412552	-0.038445094	0.0111209702	0.0400326631	-0.0280635692	0.0555145497	0.0013909413	-0.0127952906	-0.0020786692	0.070312729	-0.0196518599	0.0138098262	0.0317349477	0.0086886322	0.0203042273	-0.0230925429	-0.0460803272	0.0286060948	-0.0031909193	-0.0362738603	0.0025934712	-0.028399952	0.0566565257	0.0251142097	-0.0357752376	0.0327986501	0.0044352479	0.0451966715	0.058221258	-0.0248297472	0.0474977878	-0.0135039951	0.0193536623	0.0089486747	-0.0256642633	0.0023158986	-0.0183417926	-0.0576494388	0.0303214427	0.0083210865	0.0360451943	0.0064146309	-0.0149796932	-0.0058819207	0.0207903509	-0.0358121688	0.0289315806	-0.0175133928	0.02139199	-0.0450151425	-0.0308055642	-0.037314746	0.0196235187	0.0437822806	0.0044731615	-0.0294159228	0.0082862161	0.0398595765	-0.0064719033	-0.0389068695	-0.0253823767	-0.0517186404	0.062835806	0.00621442	-0.125888	0.001805	0.015847788544	3.258025000000004e-06	0.343408	0.0142419999999999	0.117929054464	0.0002028345639999	-0.0825807999999999	-0.0114681999999999	0.0068195885286399	0.0001315196112399	0.0406902	-0.0002078999999999	4.322240999999874e-08	0.00165569237604	-0.00212224	-0.00013411	4.5039026176e-06	1.7985492100000058e-08	-0.0066649	9.49000000000002e-05	4.442089201e-05	9.006010000000036e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1108.9211247758888	0.97904559451149	1229706.060974222	0.9585302761323568	1087.783694295405	3.6001142217699	12.960822409789891	1183273.3655749592	838.2052535243737	0.9203564593958616	702588.0470358595	0.8470560123516865	851.7122928367879	1685.5879820422151	0.588374	22.592199	0.0668936	0.0359051	-0.0226659	0.0170745178	0.0524109456	0.0735713377	-0.0552583659	-0.0196501556	0.007532704	-0.001704206	-0.019493821	-0.0452972247	0.0328159503	0.0024803572	-0.0239473381	0.0186429861	0.0508631461	0.0663834238	-0.0162679661	0.0029943948	0.0217465454	-0.0435075339	-0.0155892166	0.0083635595	-0.0080290866	-0.0001395406	0.0314042337	-0.0193715302	-0.020398752	0.0002406125	0.0131576466	0.0180973	-0.0192541651	-0.0187805727	0.0294127367	-0.0195807675	-0.0452732995	0.0302200524	-0.0018316443	-0.0291120028	0.0203982793	-0.0333035494	0.0500758337	0.0407666813	-0.0259681334	0.0656316686	0.0270281632	-0.0077456456	0.0322323853	-0.0005828542	-0.0028285854	0.0198311211	-0.0042702177	-0.0217957899	-0.0084827208	0.019762162	-0.0191636832	-0.0538996889	0.0305724803	0.0048226261	0.0336567963	0.0033671479	-0.0117399911	1.23944e-05	0.02176609	-0.0331147885	0.0271133224	-0.0168240914	0.025060495	-0.0360726355	-0.0320773888	-0.0370920137	0.0176083695	0.0463617874	0.0114676612	-0.0367951766	0.0037823741	0.0526421466	0.0011163174	-0.0326444041	-0.0258859936	-0.050981989	0.0635384937	0.0040559436	-0.114238	0.0116499999999999	0.013050320644	0.0001357224999999	0.37425	0.030842	0.1400630625	0.000951228964	-0.0751102	0.0074705999999998	0.00564154214404	5.580986435999846e-05	0.0405874	-0.0001028	1.0567840000000024e-08	0.00164733703876	-0.00198574	0.0001364999999999	3.943163347600001e-06	1.863224999999997e-08	-0.00676422	-9.931999999999996e-05	4.57546722084e-05	9.864462399999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1109.5379957364055	0.6168709605167351	1231074.5639827598	0.3805297819288393	1083.9523953181804	-3.8312989772246056	14.678851852882309	1174952.7953160207	839.2806215997814	1.0753680754077095	704391.9617929155	1.1564164976060811	852.7778302897701	1690.771348927207	0.569132	21.853355	0.0420896	0.0198092	-0.0235733202	0.0179235333	0.0453192806	0.0795332354	-0.0453553085	-0.0217363855	-0.0058619364	0.0130678016	-0.0181526272	-0.044527155	0.0436709561	-0.0054609449	-0.0015091415	0.0182126279	0.0362649015	0.0596698679	-0.0122396322	0.000532713	0.0213760333	-0.0395993085	-0.0271292684	0.0146011959	-0.0172472937	0.0028265404	0.0062586659	-0.0526348511	-0.0374024168	0.0097716711	-0.0225553391	-0.0258610901	-0.0248084818	-0.0330164083	0.0178946246	-0.0191737508	-0.0443307252	0.0356750994	-0.003950152	-0.0129423678	0.0189926713	-0.0425916899	0.0398527299	0.0329419107	-0.0232865614	0.0776391005	0.0105536401	-0.0268567081	0.0255213542	-0.0038211091	-0.0024955061	-0.0039047566	-0.0021067943	-0.0161003416	-0.0482980202	0.011571673	-0.0195178394	-0.052433789	0.0302728216	0.0043203372	0.0311548819	0.0033581915	-0.0124024054	-0.003246583	0.0236999309	-0.0366821155	0.0284317924	-0.0163242699	0.0258099192	-0.0297557456	-0.0306045866	-0.0321181896	0.0124923277	0.0447536098	0.0138218443	-0.0410262158	0.0096377983	0.0623512578	-0.0093221629	-0.0203421843	-0.0263880682	-0.0502331876	0.0642071114	0.001893601	-0.110331	0.003907	0.0121729295609999	1.526464900000006e-05	0.3807	0.0064499999999999	0.14493249	4.160249999999943e-05	-0.0813457999999999	-0.0062355999999998	0.0066171391776399	3.888270735999871e-05	0.0403528	-0.0002346	5.503716000000069e-08	0.00162834846784	-0.00176166	0.00022408	3.1034459556e-06	5.0211846400000097e-08	-0.00681548	-5.126000000000002e-05	4.64507676304e-05	2.627587600000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1110.4510121359472	0.9130163995416752	1233101.4503537496	0.8335989458320437	1094.020422201241	10.068026883060613	101.36516531803116	1196880.6841933816	841.134576534116	1.853954934334638	707507.3758412267	3.437148898543752	855.1632912723717	1687.831100333948	0.95192	36.551502	0.1551531999999998	0.0788182999999999	-0.0211810184	0.0221124625	0.0429102675	0.0828984899	-0.0800096649	-0.0238056604	0.0137203272	-0.0054276865	-0.0095238047	-0.0392072341	0.0327778928	-0.0069786791	-0.0196928954	0.0266288864	-0.0056827814	0.0253170382	0.019728781	-0.0892246647	-0.0147054086	-0.0343721387	-0.0393332844	-0.0197267807	-0.013356704	0.0320222541	-0.0338675462	-0.05844627	0.0007717272	0.0501171375	-0.0350671319	-0.0318841125	0.1147782347	-0.0851192496	0.0459373174	-0.0108483445	-0.0413407284	0.0347339743	-0.0015531959	-0.0223537888	0.0281221352	-0.056298154	-0.0103848202	0.0394646661	0.0446746604	0.0490944719	-0.0539928891	0.0295835184	0.0042466944	-0.0193943606	0.0328811708	-0.0430908045	0.0139268906	0.0569486107	-0.0818294751	0.0387689859	-0.017770404	-0.0499854271	0.0266748127	0.0047908706	0.0363312681	0.0119031748	-0.004217863	-0.0099365124	0.0177449462	-0.0321610381	0.0396263589	0.0048533231	-0.0014433772	-0.0494504324	-0.009463637	-0.064078395	0.0497139894	0.0427616691	-0.0273298988	-0.0596376751	-0.0234971944	0.0469391613	-0.0274479032	-0.0422925118	-0.0268885705	-0.0494724145	0.0648413008	-0.0002705467	-0.14492	-0.0345889999999999	0.0210018064	0.0011963989209999	0.355032	-0.0256679999999999	0.126047721024	0.0006588462239999	-0.139443	-0.0580972000000001	0.019444350249	0.00337528464784	0.0407287	0.0003758999999999	1.4130080999999886e-07	0.00165882700369	-0.00184034	-7.868000000000003e-05	3.3868513156e-06	6.1905424000000045e-09	-0.00653408	0.0002813999999999	4.26942014464e-05	7.918595999999965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1108.0472293950734	-2.403782740873794	1227768.6625700984	5.778171465322729	1085.9015458312358	-8.118876370005182	65.91615351142852	1179182.1672386676	841.0557428866393	-0.0788336474766993	707374.7626425967	0.0062147439744804	855.3695161985611	1682.890122496795	1.021416	39.219975	0.2144815	0.101171	-0.015919941	0.0156202322	0.0220800191	0.0361245271	-0.062104294	-0.0168952483	0.0411102679	-0.0139736432	-0.0046657863	-0.045986507	0.0399114191	0.0075719974	0.0181560178	0.0422565492	0.0141321312	0.0246747411	-0.0107737142	-0.129366428	0.0357327157	-0.0522351832	0.0390830631	-0.0302490421	0.0145749768	0.0229761205	0.0073230238	0.047049325	-0.034120876	0.0419399978	-0.0235743786	0.0204331685	0.027736307	0.0171292598	0.0234496029	-0.0059034101	-0.0454474837	0.0412889451	0.0075952412	0.0049243575	0.0433215351	-0.0181528694	0.0185055448	-0.0049752047	0.0426825224	0.0727426443	-0.108184069	0.0770155076	-0.0244196691	0.0306486904	-0.0092259439	0.0257308418	0.0458437845	0.0192440585	-0.0157017496	0.0500953577	-0.0129876136	-0.0552009601	0.0203662561	0.0126250329	0.0375253911	0.0368883531	0.0070383617	-0.0132716024	0.0240532991	-0.0561961547	0.0372226815	0.0326527754	0.0048384955	-0.0827471114	-0.0432403496	-0.0481530337	0.0200664236	0.0215102907	-0.0038236687	-0.0370412433	9.50249e-05	0.0435754282	-0.0526965608	-0.0206400745	-0.0273874708	-0.0486998512	0.0654407216	-0.0024344364	-0.124387	0.0205329999999999	0.0154721257689999	0.0004216040889999	0.378238	0.023206	0.143063984644	0.000538518436	-0.185544	-0.0461009999999999	0.0344265759359999	0.0021253022009999	0.0416594	0.0009306999999999	8.662024899999993e-07	0.00173550560836	-0.00224817	-0.0004078299999999	5.0542683489e-06	1.6632530889999988e-07	-0.00537978	0.0011543	2.89420328484e-05	1.332408490000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
